txid,timestamp,datetime,src_ip,dst_ip,primary_wallet,src_country,src_asn,label,entity_type,input_count,output_count,total_input_amount,total_output_amount,transaction_value,fee,fee_ratio,input_output_ratio,amount_in_out_ratio,fan_out_ratio,output_amount_variance,output_entropy,input_entropy,is_high_fanout,is_high_fanin,wallet_prior_tx_count,wallet_prior_sent_count,wallet_prior_recv_count,wallet_unique_ips_count,wallet_unique_asns_count,wallet_avg_sent_amount,wallet_std_sent_amount,wallet_avg_recv_amount,wallet_in_out_tx_ratio,ip_prior_tx_count,ip_associated_wallets_count,ip_unique_ports_used,is_standard_btc_port,is_ephemeral_src_port,shared_infrastructure_indicator,time_since_prev_wallet_tx,time_since_prev_ip_tx,burst_score,wallet_txs_last_1h,wallet_txs_last_6h,wallet_txs_last_24h,wallet_txs_last_7d,ip_txs_last_1h,ip_txs_last_24h,wallet_tx_velocity_per_hour,graph_degree,graph_in_degree,graph_out_degree,graph_pagerank,graph_2hop_neighbors,graph_3hop_neighbors
TX_000043_6067,2026-01-01 03:44:13,2026-01-01 03:44:13,198.51.100.249,45.33.32.137,1BTC00157y,Private Network,AS0,0,NORMAL_USER,1.0,1.0,1.089616,1.087685,1.089616,0.001931,0.0017721839620563576,1.0,1.0017753301737176,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.03482723621891681,138.0,864.0
TX_000044_4099,2026-01-01 03:55:53,2026-01-01 03:55:53,104.244.72.25,51.15.89.121,1BTC00905x,United States,AS16509,0,NORMAL_USER,2.0,1.0,1.139392,1.138764,1.139392,0.000628,0.0005511711509296186,2.0,1.0005514751080995,0.49999750001249993,0.0,0.0,0.9978483950528488,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.016485,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.2,9831.0,9831.0,0.006103143112498074,0.0,1.0,1.0,1.0,0.0,1.0,0.041666666666666664,7.0,4.0,3.0,0.09460717900289323,29.0,503.0
TX_000045_5123,2026-01-01 03:55:59,2026-01-01 03:55:59,45.33.32.35,91.200.12.19,1BTC00853z,Switzerland,AS51167,0,EXCHANGE,10.0,7.0,146.232762,146.164581,146.232762,0.068181,0.0004662498271078269,1.4285714285714286,1.000466467317414,0.6999993000007,8.4237155113591,2.7924481160212378,3.319007466565574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,9.0,0.1285093780869048,246.0,513.0
TX_000046_5085,2026-01-01 04:03:15,2026-01-01 04:03:15,178.62.204.212,178.62.204.220,1BTC00712x,United Kingdom,AS2856,0,NORMAL_USER,2.0,1.0,1.644973,1.642013,1.644973,0.00296,0.0017994216318444132,2.0,1.0018026653869367,0.49999750001249993,0.0,0.0,0.9997234960440053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.04442780843946878,225.0,596.0
TX_000047_6748,2026-01-01 04:08:36,2026-01-01 04:08:36,91.200.12.19,178.62.204.39,1BTC00112a,Seychelles,AS36997,0,MERCHANT,2.0,1.0,1.683272,1.680011,1.683272,0.003261,0.0019372983094829593,2.0,1.0019410587192585,0.49999750001249993,0.0,0.0,0.9991730375872556,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.8947,0.30917700000000004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11923.0,86400.0,0.0050322905266859935,0.0,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,7.0,4.0,3.0,0.03943290365221985,119.0,661.0
TX_000048_1728,2026-01-01 04:09:22,2026-01-01 04:09:22,51.15.89.204,104.244.72.179,1BTC01011y,Germany,AS24940,0,EXCHANGE,15.0,13.0,107.064387,106.869194,107.064387,0.195193,0.0018231365766844582,1.1538461538461537,1.0018264664745202,0.8666660888892741,1.6915916102831003,3.6791917870620763,3.9044916625366564,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,15.0,0.07609257093566522,788.0,541.0
TX_000049_4144,2026-01-01 04:09:38,2026-01-01 04:09:38,119.81.130.215,51.15.89.233,1BTC00498b,Singapore,AS4657,0,EXCHANGE,7.0,9.0,138.952109,138.758503,138.952109,0.193606,0.0013933289778278932,0.7777777777777778,1.0013952730522035,1.2857124489822158,5.510637998970023,3.1519483455662867,2.8057056118865575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,11.0,0.039852047563974737,246.0,1272.0
TX_000050_8541,2026-01-01 04:22:20,2026-01-01 04:22:20,91.200.12.38,198.51.100.98,1BTC00691c,Seychelles,AS36997,0,MERCHANT,2.0,2.0,1.578741,1.57629,1.578741,0.002451,0.0015525029121306155,1.0,1.0015549169251852,0.9999950000249999,6.071296000000107e-06,0.999992949589429,0.9974294802489561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.2,86400.0,14860.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,4.0,0.03710057458320727,208.0,732.0
TX_000051_0056,2026-01-01 04:23:04,2026-01-01 04:23:04,198.51.100.109,194.87.144.60,1BTC00404b,Private Network,AS0,0,EXCHANGE,10.0,16.0,5.84458,5.839516,5.84458,0.005064,0.0008664437821023923,0.625,1.0008671951579549,1.5999984000016,0.0012057993870624997,3.9934589082569243,3.319486802002836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,18.0,0.05711758755943649,543.0,374.0
TX_000052_9335,2026-01-01 04:35:20,2026-01-01 04:35:20,194.87.144.119,51.15.89.215,1BTC00316a,Russia,AS12389,0,MERCHANT,3.0,2.0,1.7621159999999998,1.761481,1.7621159999999998,0.000635,0.00036036220089937334,1.5,1.0003604921086289,0.6666644444518518,0.007632730590249997,0.9928904355289923,1.584094701523092,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.062542,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.4,5848.0,5848.0,0.010259917903112316,0.0,1.0,1.0,1.0,0.0,1.0,0.041666666666666664,9.0,5.0,4.0,0.03710072630352302,178.0,336.0
TX_000053_4027,2026-01-01 04:37:50,2026-01-01 04:37:50,198.51.100.249,198.51.100.99,1BTC00515c,Private Network,AS0,0,NORMAL_USER,1.0,1.0,1.361614,1.360418,1.361614,0.001196,0.0008783693469661739,1.0,1.0008791415579625,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,86400.0,3217.0,0.0006944444443640689,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,3.0,0.03510570000115188,107.0,250.0
TX_000054_0138,2026-01-01 04:41:52,2026-01-01 04:41:52,119.81.130.225,185.220.101.79,1BTC00766c,Singapore,AS4657,0,NORMAL_USER,1.0,1.0,1.639457,1.636865,1.639457,0.002592,0.0015810112738546972,1.0,1.0015835148286512,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.4421075000000005,2.0,1.0,13.0,1.0,1.0,1.0,1.0,86400.0,16548.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,0.032891061217516906,171.0,458.0
TX_000055_8605,2026-01-01 04:46:44,2026-01-01 04:46:44,103.21.244.174,194.87.144.200,1BTC00671x,India,AS55836,0,MINER,1.0,3.0,7.268548,7.258475000000001,7.268548,0.010073,0.0013858338694330698,0.3333333333333333,1.0013877570701835,2.9999700002999967,0.0637264670295556,1.577173572078567,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.334397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5989.0,86400.0,0.010018366989450047,0.0,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,8.0,3.0,5.0,0.039513579252326514,114.0,877.0
TX_000056_7487,2026-01-01 04:49:35,2026-01-01 04:49:35,45.33.32.253,185.220.101.79,1BTC01156c,Switzerland,AS51167,0,NORMAL_USER,2.0,1.0,0.698323,0.697892,0.698323,0.000431,0.0006171929035704108,2.0,1.0006175740659013,0.49999750001249993,0.0,0.0,0.9978810345791662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.031455167331179514,252.0,925.0
TX_000057_6409,2026-01-01 04:50:21,2026-01-01 04:50:21,198.51.100.249,45.33.32.137,1BTC00076c,Private Network,AS0,0,HIGH_VOLUME_SERVICE,2.0,8.0,1.6731820000000002,1.670193,1.6731820000000002,0.002989,0.0017864165404600334,0.25,1.0017896135356812,3.9999800000999994,0.00033758469010937496,2.994297172653913,0.9999998155838632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.2,86400.0,751.0,0.0006944444443640689,0.0,0.0,0.0,0.0,1.0,2.0,0.0,14.0,4.0,10.0,0.03984390889776875,180.0,864.0
TX_000058_1783,2026-01-01 04:59:42,2026-01-01 04:59:42,51.15.89.113,103.21.244.162,1BTC00640x,Germany,AS24940,0,NORMAL_USER,2.0,2.0,1.189902,1.18864,1.189902,0.001262,0.00106059154451375,1.0,1.001061717593216,0.9999950000249999,2.9986575999999793e-05,0.9999387597610385,0.9937824102958823,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.094768,1.074857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.030832282204928802,39.0,317.0
TX_000059_9130,2026-01-01 05:13:01,2026-01-01 05:13:01,194.87.144.172,91.200.12.95,1BTC00638x,Russia,AS12389,0,NORMAL_USER,2.0,1.0,0.871298,0.870262,0.871298,0.001036,0.0011890306186861442,2.0,1.0011904460955436,0.49999750001249993,0.0,0.0,0.9989379658359273,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.345387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15612.0,86400.0,0.0038431975378918795,0.0,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,7.0,4.0,3.0,0.03540356384534176,53.0,666.0
TX_000060_0356,2026-01-01 05:18:54,2026-01-01 05:18:54,104.244.72.179,119.81.130.240,1BTC00914c,United States,AS16509,0,NORMAL_USER,1.0,2.0,0.803286,0.802347,0.803286,0.000939,0.0011689485438561111,0.5,1.0011703165837225,1.9999800001999979,0.0003461646302499999,0.998447904097259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.03201674380533573,191.0,370.0
TX_000061_7805,2026-01-01 05:33:29,2026-01-01 05:33:29,91.200.12.77,91.200.12.179,1BTC00652x,Seychelles,AS36997,0,NORMAL_USER,2.0,2.0,1.3121559999999999,1.30962,1.3121559999999999,0.002536,0.001932697026877902,1.0,1.0019364395778927,0.9999950000249999,0.0016697847689999986,0.9971890270934496,0.9983352361574442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.03314569760133595,27.0,701.0
TX_000062_6053,2026-01-01 05:34:45,2026-01-01 05:34:45,119.81.130.202,198.51.100.249,1BTC00147z,Singapore,AS4657,0,NORMAL_USER,2.0,1.0,0.476359,0.475898,0.476359,0.000461,0.0009677575106169927,2.0,1.000968694972452,0.49999750001249993,0.0,0.0,0.9980447590068388,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.732902,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.2,86400.0,10871.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,0.03230057868935834,119.0,279.0
TX_000063_7907,2026-01-01 05:37:05,2026-01-01 05:37:05,194.87.144.193,103.21.244.58,1BTC00294b,Russia,AS12389,0,NORMAL_USER,1.0,2.0,0.831027,0.830867,0.831027,0.00016,0.00019253285392652707,0.5,1.0001925699299647,1.9999800001999979,0.002943333756250001,0.987662641411686,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.650147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.03448373024269233,73.0,705.0
TX_000064_6370,2026-01-01 05:40:36,2026-01-01 05:40:36,45.33.32.148,103.21.244.174,1BTC00708x,Switzerland,AS51167,1,SUSPICIOUS_ACTOR,2.0,24.0,41.005117,40.95561,41.005117,0.049507,0.0012073371233156096,0.08333333333333333,1.0012087965482628,11.999940000299999,0.028522293925187497,4.577888398864054,0.9997332813236954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,26.0,0.0404122750148434,620.0,709.0
TX_000065_6030,2026-01-01 05:41:36,2026-01-01 05:41:36,119.81.130.240,51.15.89.38,1BTC00516c,Singapore,AS4657,0,EXCHANGE,15.0,13.0,104.098954,104.017719,104.098954,0.081235,0.0007803632685876939,1.1538461538461537,1.0007809727110053,0.8666660888892741,2.345687935148308,3.6774885390033516,3.905076374268559,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,15.0,0.05534783941732794,587.0,863.0
TX_000066_1627,2026-01-01 05:51:09,2026-01-01 05:51:09,198.51.100.249,51.15.89.38,1BTC00739z,Private Network,AS0,0,NORMAL_USER,1.0,1.0,1.303288,1.301638,1.303288,0.00165,0.0012660286905119974,1.0,1.0012676335509565,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,0.4,86400.0,3648.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,3.0,0.029641128704882922,102.0,689.0
TX_000067_2695,2026-01-01 05:58:09,2026-01-01 05:58:09,198.51.100.235,178.62.204.39,1BTC00618a,Private Network,AS0,0,MINER,1.0,3.0,3.320067,3.319458,3.320067,0.000609,0.00018343003318908925,0.3333333333333333,1.000183463685939,2.9999700002999967,0.009601798448666673,1.579366719169572,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022227,1.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,0.031816166576679704,234.0,902.0
TX_000068_7965,2026-01-01 06:11:50,2026-01-01 06:11:50,198.51.100.109,178.62.204.160,1BTC01039a,Private Network,AS0,1,SUSPICIOUS_ACTOR,1.0,21.0,38.668598,38.632917,38.668598,0.035681,0.0009227383935667901,0.047619047619047616,1.0009235906260976,20.999790002099978,0.019495935964108844,4.3880992760725945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,1.0,86400.0,6526.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,3.0,23.0,0.029685568608211973,912.0,534.0
TX_000069_7349,2026-01-01 06:17:22,2026-01-01 06:17:22,178.62.204.178,104.244.72.67,1BTC01000y,United Kingdom,AS2856,0,NORMAL_USER,2.0,1.0,0.96008,0.959265,0.96008,0.000815,0.0008488875927006082,2.0,1.0008496088150824,0.49999750001249993,0.0,0.0,0.9977991151309014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.026509,1.0,1.0,1.0,1.0,0.0,1.0,0.1,86400.0,11544.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,0.02909206957953264,119.0,175.0
TX_000070_3671,2026-01-01 06:21:27,2026-01-01 06:21:27,178.62.204.100,194.87.144.10,1BTC00191a,United Kingdom,AS2856,0,NORMAL_USER,1.0,1.0,0.31477,0.31463,0.31477,0.00014,0.0004447691965562156,1.0,1.0004449671042175,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.031349617285948206,197.0,226.0
TX_000071_7123,2026-01-01 06:22:01,2026-01-01 06:22:01,104.244.72.45,45.33.32.120,1BTC00764b,United States,AS16509,0,HIGH_VOLUME_SERVICE,2.0,3.0,7.07908,7.066265,7.07908,0.012815,0.001810263480565271,0.6666666666666666,1.001813546477524,1.4999925000374998,0.01485677320422224,1.5830430877786528,0.9979385123699869,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.671578,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.3,86400.0,15882.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,5.0,0.04506967588789611,193.0,543.0
TX_000072_3805,2026-01-01 06:25:07,2026-01-01 06:25:07,194.87.144.7,103.21.244.224,1BTC00708x,Russia,AS12389,0,MINER,1.0,4.0,5.026107,5.024322,5.026107,0.001785,0.00035514564254203105,0.25,1.0003552718157793,3.9999600003999958,0.018729087076249984,1.991203745693525,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.896788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2671.0,86400.0,0.022463496733569836,1.0,1.0,1.0,1.0,0.0,0.0,0.041666666666666664,9.0,3.0,6.0,0.037662496862778914,445.0,559.0
TX_000073_4675,2026-01-01 06:35:01,2026-01-01 06:35:01,45.33.32.253,103.21.244.174,1BTC00149y,Switzerland,AS51167,0,MERCHANT,3.0,1.0,2.3591230000000003,2.355245,2.3591230000000003,0.003878,0.0016438312033751523,3.0,1.0016465378336437,0.3333322222259259,0.0,0.0,1.5846254980076426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.2,86400.0,6326.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,3.0,0.03274397178841938,188.0,879.0
TX_000074_5365,2026-01-01 06:35:08,2026-01-01 06:35:08,91.200.12.86,51.15.89.220,1BTC00041b,Seychelles,AS36997,0,EXCHANGE,10.0,8.0,58.162746,58.116104,58.162746,0.046642,0.0008019222476187766,1.25,1.0008025658430235,0.7999992000008,1.0156251684564994,2.9867111011668728,3.31936531714177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,10.0,0.06360060952409766,182.0,862.0
TX_000075_4668,2026-01-01 06:47:38,2026-01-01 06:47:38,119.81.130.215,91.200.12.38,1BTC00813y,Singapore,AS4657,0,NORMAL_USER,1.0,2.0,1.119804,1.117623,1.119804,0.002181,0.0019476622694685856,0.5,1.0019514630604416,1.9999800001999979,0.002158020570250001,0.9950091930850725,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.514749,0.288967,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.7,15244.0,9480.0,0.003935974807179235,0.0,1.0,1.0,1.0,0.0,1.0,0.041666666666666664,7.0,3.0,4.0,0.02705744479770459,118.0,526.0
TX_000076_5583,2026-01-01 07:01:39,2026-01-01 07:01:39,198.51.100.109,178.62.204.169,1BTC00092b,Private Network,AS0,0,MERCHANT,2.0,1.0,0.19284400000000002,0.192562,0.19284400000000002,0.000282,0.0014623218767501193,2.0,1.0014644633936083,0.49999750001249993,0.0,0.0,0.9997569121801735,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.795066,0.0,0.0,0.0,2.0,11.0,2.0,0.0,1.0,1.0,86400.0,2989.0,0.0006944444443640689,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,4.0,3.0,0.032818934455268435,84.0,902.0
TX_000077_0297,2026-01-01 07:02:35,2026-01-01 07:02:35,194.87.144.52,198.51.100.99,1BTC00219b,Russia,AS12389,0,HIGH_VOLUME_SERVICE,5.0,3.0,5.895855,5.893402,5.895855,0.002453,0.00041605500813707253,1.6666666666666667,1.0004162281819566,0.5999988000024,0.04301405963822222,1.576879565051871,2.319528367631296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,0.06588454836424883,223.0,729.0
TX_000078_8071,2026-01-01 07:15:21,2026-01-01 07:15:21,198.51.100.226,194.87.144.172,1BTC00296b,Private Network,AS0,0,MINER,1.0,5.0,13.164823,13.142984,13.164823,0.021839,0.001658890514517362,0.2,1.0016616470049724,4.999950000499995,0.032487562388559973,2.318500440623869,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.733607,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.3,18986.0,14906.0,0.0031602233207836177,0.0,1.0,1.0,1.0,0.0,3.0,0.041666666666666664,10.0,3.0,7.0,0.04307173916484043,325.0,739.0
TX_000079_3001,2026-01-01 07:16:03,2026-01-01 07:16:03,185.220.101.81,194.87.144.139,1BTC00631x,Netherlands,AS13335,0,EXCHANGE,4.0,4.0,35.904072,35.849156,35.904072,0.054916,0.0015295201056860627,1.0,1.001531863121129,0.9999975000062501,0.6802220940210004,1.9938744892687095,1.9992891691590666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.4,86400.0,18157.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,6.0,6.0,0.04590880355876069,227.0,787.0
TX_000080_0136,2026-01-01 07:25:27,2026-01-01 07:25:27,185.220.101.81,194.87.144.119,1BTC00395b,Netherlands,AS13335,0,MERCHANT,4.0,1.0,2.311773,2.310298,2.311773,0.001475,0.0006380384233227051,4.0,1.0006384457762592,0.24999937500156252,0.0,0.0,1.997696865506685,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.228141,0.0,0.0,0.0,2.0,8.0,2.0,1.0,1.0,0.8,86400.0,564.0,0.0006944444443640689,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,6.0,3.0,0.04344448113288788,134.0,340.0
TX_000081_2573,2026-01-01 07:29:10,2026-01-01 07:29:10,178.62.204.89,178.62.204.169,1BTC00327y,United Kingdom,AS2856,0,MERCHANT,1.0,2.0,1.510793,1.5094189999999998,1.510793,0.001374,0.0009094561597783415,0.5,1.0009102840231905,1.9999800001999979,0.00037359091225000105,0.9995268174738765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.04504599159464873,203.0,850.0
TX_000082_3242,2026-01-01 07:39:18,2026-01-01 07:39:18,178.62.204.5,103.21.244.17,1BTC00332b,United Kingdom,AS2856,0,NORMAL_USER,1.0,2.0,1.0078,1.006773,1.0078,0.001027,0.0010190513990871203,0.5,1.0010200909241707,1.9999800001999979,0.005442381756249998,0.9844512419750222,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,4.243728666666667,4.86574209334762,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15620.0,86400.0,0.0038412291908826958,0.0,1.0,2.0,2.0,0.0,0.0,0.08333333333333333,7.0,3.0,4.0,0.0404285465339381,99.0,1440.0
TX_000083_7136,2026-01-01 07:52:21,2026-01-01 07:52:21,198.51.100.235,178.62.204.212,1BTC00223b,Private Network,AS0,0,NORMAL_USER,1.0,1.0,0.413416,0.412892,0.413416,0.000524,0.0012674884377963118,1.0,1.001269097003575,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,86400.0,6852.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,0.0327187864913871,86.0,194.0
TX_000084_0478,2026-01-01 07:59:29,2026-01-01 07:59:29,185.220.101.74,178.62.204.169,1BTC00742z,Netherlands,AS13335,0,MINER,1.0,2.0,7.18931,7.1835260000000005,7.18931,0.005784,0.0008045278336864039,0.5,1.0008051756198835,1.9999800001999979,0.01380202032400002,0.9992281208203612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86400.0,86400.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.04177670813001902,87.0,1187.0
TX_000085_0105,2026-01-01 08:11:10,2026-01-01 08:11:10,119.81.130.215,194.87.144.88,1BTC00550a,Singapore,AS4657,0,MERCHANT,2.0,3.0,1.195449,1.194158,1.195449,0.001291,0.0010799289639290342,0.6666666666666666,1.0010810964713213,1.4999925000374998,0.002566126310222221,1.5735810267807846,0.9975091892254062,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.29784,1.0,2.0,8.0,2.0,1.0,1.0,0.8,86400.0,5012.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,5.0,0.03496085141511731,325.0,636.0
